code , currency                    , translation
aed  , united arab emirates dirham , 阿联酋迪拉姆
afn  , afghanistan afghani         , 阿富汗尼(阿尼)
all  , albania lek                 , 阿尔巴尼亚列克
amd  , armenia dram                , 亚美尼亚德拉姆
ang  , antilles guilder            , 荷属安的列斯盾
aoa  , angola kwanza               , 安哥拉宽扎
ars  , argentina peso              , 阿根廷比索
ats  , austria schilling(euro)     , 奥地利先令
aud  , australia dollar            , 澳大利亚元
awg  , aruba florin                , 阿鲁巴弗罗林
azn  , azerbaijan new manat        , 阿塞拜疆马纳特
bam  , bosnia mark                 , 波斯尼亚和黑塞哥维那可兑换马克
bbd  , barbados dollar             , 巴巴多斯元
bdt  , bangladesh taka             , 孟加拉塔卡
bef  , belgium franc(euro)         , 比利时法郎
bgn  , bulgaria lev                , 保加利亚列弗
bhd  , bahrain dinar               , 巴林第纳尔
bif  , burundi franc               , 布隆迪法郎
bmd  , bermuda dollar              , 百慕大元
bnd  , brunei dollar               , 文莱元
bob  , bolivia boliviano           , 玻利维亚诺
brl  , brazil real                 , 巴西雷亚尔
bsd  , bahamas dollar              , 巴哈马元
btn  , bhutan ngultrum             , 不丹努尔特鲁姆(努扎姆)
bwp  , botswana pula               , 博茨瓦纳普拉
byr  , belarus ruble               , 白俄罗斯卢布
bzd  , belize dollar               , 伯利兹元
cad  , canada dollar               , 加拿大元
cdf  , congo franc                 , 刚果法郎
chf  , switzerland franc           , 瑞士法郎
clp  , chili peso                  , 智利比索
cny  , china yuan/renminbi         , 人民币元
cop  , colombia peso               , 哥伦比亚比索
crc  , costa rica colon            , 哥斯达黎加科朗
cuc  , cuba convertible peso       , 古巴可兑换比索
cup  , cuba peso                   , 古巴比索
cve  , cape verde escudo           , 佛得角埃斯库多
cyp  , cyprus pound(euro)          , 塞浦路斯磅
czk  , czech koruna                , 捷克克朗
djf  , djibouti franc              , 吉布提法郎
dkk  , denmark krone               , 丹麦克朗
dmk  , germany mark(euro)          , 德国马克
dop  , dominican republich peso    , 多米尼加比索
dzd  , algeria dinar               , 阿尔及利亚第纳尔
eek  , estonia kroon(euro)         , 爱沙尼亚克朗
egp  , egypt pound                 , 埃及镑
esp  , spain peseta(euro)          , 西班牙比塞塔
etb  , ethiopia birr               , 埃塞俄比亚比尔
eur  , euro                        , 欧元
fim  , finland markka(euro)        , 芬兰马克
fjd  , fiji dollar                 , 斐济元
fkp  , falkland islands pound      , 福克兰群岛镑
gbp  , great britain pound         , 英镑
gel  , georgia lari                , 格鲁吉亚拉里
ghs  , ghana new cedi              , 加纳塞地
gip  , gibraltar pound             , 直布罗陀镑
gmd  , gambia dalasi               , 冈比亚达拉西
gnf  , guinea franc                , 几内亚法郎
grd  , greece drachma(euro)        , 希腊德拉克马
gtq  , guatemala quetzal           , 危地马拉格查尔
gyd  , guyana dollar               , 圭亚那元
hkd  , hong kong dollar            , 港元
hnl  , honduras lempira            , 洪都拉斯伦皮拉
hrk  , croatia kuna                , 克罗地亚库纳
htg  , haiti gourde                , 海地古德
huf  , hungary forint              , 匈牙利福林
idr  , indonesia rupiah            , 印尼盾
ied  , ireland pound(euro)         , 爱尔兰镑
ils  , israel new shekel           , 以色列新谢克尔
inr  , india rupee                 , 印度卢比
iqd  , iraq dinar                  , 伊拉克第纳尔
irr  , iran rial                   , 伊朗里亚尔
isk  , iceland krona               , 冰岛克朗
itl  , italy lira(euro)            , 意大利里拉
jmd  , jamaica dollar              , 牙买加元
jod  , jordan dinar                , 约旦第纳尔
jpy  , japan yen                   , 日圆
kes  , kenya shilling              , 肯尼亚先令
kgs  , kyrgyzstan som              , 吉尔吉斯斯坦索姆
khr  , cambodia riel               , 柬埔寨瑞尔
kmf  , comoros franc               , 科摩罗法郎
kpw  , north korea won             , 朝鲜圆
krw  , south korea won             , 韩圆
kwd  , kuwait dinar                , 科威特第纳尔
kyd  , cayman islands dollar       , 开曼群岛元
kzt  , kazakhstan tenge            , 哈萨克斯坦坚戈(腾格)
lak  , laos kip                    , 老挝基普
lbp  , lebanon pound               , 黎巴嫩镑
lkr  , srilanka rupee              , 斯里兰卡卢比
lrd  , liberia dollar              , 利比里亚元
lsl  , lesotho loti                , 莱索托洛蒂
ltl  , lithuania litas(euro)       , 立陶宛立特
luf  , luxembourg franc(euro)      , 卢森堡法郎
lvl  , latvia lats(euro)           , 拉脱维亚拉特
lyd  , libya dinar                 , 利比亚第纳尔
mad  , morocco dirham              , 摩洛哥迪尔汗
mdl  , moldova leu                 , 摩尔多瓦列伊
mga  , malagasy ariary             , 马达加斯加阿里亚里
mkd  , macedonia denar             , 马其顿代纳尔
mmk  , myanmar kyat                , 缅元
mnt  , mongolia tugrik             , 蒙古图格里克
mop  , macau pataca                , 澳门币
mro  , mauritania ouguiya          , 毛里塔尼亚乌吉亚
mtl  , malta lira(euro)            , 马耳他里拉
mur  , mauritius rupee             , 毛里求斯卢比
mvr  , maldives rufiyaa            , 马尔代夫拉菲亚
mwk  , malawi kwacha               , 马拉维克瓦查
mxn  , mexico peso                 , 墨西哥比索
myr  , malaysia ringgit            , 马来西亚令吉
mzn  , mozambique new metical      , 莫桑比克梅蒂卡尔
nad  , namibia dollar              , 纳米比亚元
ngn  , nigeria naira               , 尼日利亚奈拉
nio  , nicaragua cordoba oro       , 尼加拉瓜科多巴
nlg  , netherlands guilder(euro)   , 荷兰盾
nok  , norway kroner               , 挪威克朗
npr  , nepal rupee                 , 尼泊尔卢比
nzd  , new zealand dollar          , 新西兰元
omr  , oman rial                   , 阿曼里亚尔
pab  , panama balboa               , 巴拿马巴波亚
pen  , peru nuevo sol              , 秘鲁索尔
pgk  , papua new guinea kina       , 巴布亚新几内亚基那
php  , philippines peso            , 菲律宾披索
pkr  , pakistan rupee              , 巴基斯坦卢比
pln  , poland zloty                , 波兰兹罗提
pte  , portugal escudo(euro)       , 葡萄牙盾
pyg  , paraguay guarani            , 巴拉圭瓜拉尼
qar  , qatar rial                  , 卡塔尔里亚尔
ron  , romania new lei             , 罗马尼亚列伊
rsd  , serbia dinar                , 塞尔维亚第纳尔
rub  , russia rouble               , 俄罗斯卢布
rwf  , rwanda franc                , 卢旺达法郎
sar  , saudi arabia riyal          , 沙特里亚尔
sbd  , solomon islands dollar      , 所罗门群岛元
scr  , seychelles rupee            , 塞舌尔卢比
sdg  , sudan pound                 , 苏丹镑
sek  , sweden krona                , 瑞典克朗
sgd  , singapore dollar            , 新加坡元
shp  , st helena pound             , 圣赫勒拿镑
sit  , slovenia tolar(euro)        , 斯洛文尼亚托拉尔
skk  , slovakia koruna(euro)       , 斯洛伐克克朗
sll  , sierra leone leone          , 塞拉利昂利昂
sos  , somali shilling             , 索马里先令
srd  , suriname dollar             , 苏里南元
std  , sao tome and principe dobra , 圣多美和普林西比多布拉
svc  , el salvador colon           , 萨尔瓦多克朗
syp  , syria pound                 , 叙利亚镑
szl  , swaziland lilangeni         , 斯威士兰里兰吉尼
thb  , thailand baht               , 泰铢
tmm  , turkmenistan manat          , 土库曼斯坦马纳特
tnd  , tunisia dinar               , 突尼斯第纳尔
top  , tonga pa'anga               , 汤加潘加
try  , turkish new lira            , 土耳其里拉
ttd  , trinidad/tobago dollar      , 特立尼达和多巴哥元
twd  , taiwan dollar               , 新台币
tzs  , tanzania shilling           , 坦桑尼亚先令
uah  , ukraine hryvnia             , 乌克兰格里夫纳
ugx  , uganda shilling             , 乌干达先令
usd  , usa dollar                  , 美元
uyu  , uruguay peso                , 乌拉圭比索
uzs  , uzbekistani s'om            , 乌兹别克斯坦
veb  , venezuela bolivar           , 委内瑞拉玻利瓦尔
vnd  , vietnam dong                , 越南盾
vuv  , vanuatu vatu                , 瓦努阿图瓦图
wst  , samoa tala                  , 萨摩亚塔拉
xaf  , cfa franc beac              , 中非法郎
xcd  , east caribbean dollar       , 东加勒比元
xof  , cfa franc bceao             , 西非法郎
xpf  , cfp franc                   , 太平洋法郎
yer  , yemen rial                  , 也门里亚尔
zar  , south africa rand           , 南非兰特
zmk  , zambia kwacha               , 赞比亚克瓦查
zwd  , zimbabwe dollar             , 津巴布韦元